707,280
1439,686
543,796
192,1342
965,51
280,1280
508,1254
508,1602
248,446
248,1425
1674,200
446,1666
446,248
1547,1597
0,280
0,35
0,35
0,35
796,543
0,35
0,35
1666,446
1425,248
1425,1698
238,1327
1622,710
1425,1065
1628,1618
0,35
1355,1508
709,1269
1280,280
1355,134
949,41
430,616
280,1280
280,707
493,388
707,280
248,446
248,1628
198,543
1628,248
248,1628
1628,248
1492,1112
248,1628
1628,248
446,248
248,1628
248,446
446,248
1628,248
678,1486
1386,11
1386,1312
710,1622
502,604
1269,709
1364,1284
276,686
26,1284
767,1279
1364,809
11,1386
26,619
1487,517
1643,473
1430,1675
1112,989
1646,877
989,1112
1646,192
1646,620
1646,1607
1646,8
1112,989
1693,1334
1693,1358
1646,1515
1693,1254
1646,31
388,493
192,1646
248,446
1646,192
1646,1112
1656,1646
989,1112
1656,1345
1539,192
543,796
1646,1439
592,1618
248,1646
1646,1656
1539,809
1646,248
192,1646
1539,809
1646,192
192,1539
592,1282
1539,192
1312,1386
248,1646
1439,1646
1564,1656
1112,1646
1646,248
1646,1112
1646,192
1112,1646
1539,1372
248,1646
446,248
1656,1564
280,707
192,1646
1254,233
1254,399
1254,508
1284,26
1284,1364
248,446
248,446
1646,1112
1646,248
1646,192
446,248
366,1539
1312,1402
616,430
1433,1668
1433,173
1433,173
248,1646
248,446
712,1325
712,461
446,248
51,1284
51,965
453,1667
248,446
1327,238
503,1338
620,1646
446,248
1597,399
1597,51
248,446
1597,356
707,280
446,248
1618,1628
1618,248
248,446
248,1618
1618,248
1618,248
799,1412
248,1618
248,1618
446,248
248,446
709,1269
446,248
280,707
248,446
446,248
248,446
685,1675
446,248
1618,801
1618,801
248,446
248,1358
446,248
248,1117
248,446
26,1284
392,1685
1467,1234
1467,1553
1112,1467
1112,814
1467,1112
35,2
35,0
767,1443
1112,1467
1279,767
707,280
173,1433
31,1646
1402,1312
280,707
614,597
356,1597
1284,51
1284,51
280,251
1284,26
8,1646
462,468
462,481
462,360
605,127
481,462
356,1623
1539,1167
356,808
808,356
356,808
356,1615
808,356
1622,710
356,808
356,1247
1615,811
356,52
356,1243
1615,1172
356,1216
1615,1600
1685,392
1167,1539
1280,280
1172,1615
1623,356
104,1647
280,1280
356,1623
1038,1226
1038,1597
1117,248
127,605
1615,1172
1615,767
1172,1615
1600,1615
1600,1615
1607,1646
1699,1361
1699,767
767,1615
767,1699
1699,767
767,1699
1699,767
52,356
306,316
360,388
360,462
972,1696
356,1700
208,1700
1184,606
299,1701
340,1055
340,1055
340,1055
545,1347
1182,1702
51,1700
336,1597
1703,1597
1327,238
782,1704
248,1597
399,1597
248,1705
8,1700
8,1705
8,1681
1542,1466
1550,1635
1519,448
839,1076
1392,1426
190,764
18,1644
18,1644
1467,1426
1467,1426
251,765
484,1420
308,1466
1342,1706
653,296
192,1411
1600,1411
233,1411
1600,1635
248,1707
248,1700
1141,1708
31,1709
809,1411
94,772
143,1556
798,1556
966,1556
1512,459
1512,459
798,732
2,1710
2,1
2,1500
2,753
535,732
1338,1295
123,801
1711,1465
958,957
1283,732
94,1384
94,1418
190,1420
1508,1565
1508,1565
1654,1597
1542,296
31,1654
1342,1070
1342,1070
94,706
94,606
877,1425
94,861
47,1654
1254,1070
224,1425
1712,1713
1712,1572
1405,1714
1331,310
31,310
620,823
643,310
1715,1307
146,1504
1715,68
360,310
808,1070
1716,191
248,1717
1716,1506
982,984
213,285
213,511
1715,1688
1715,1688
275,1682
123,1621
123,462
18,1714
31,1052
1012,1700
1488,1587
1499,143
1345,1313
428,1189
428,190
808,846
94,560
94,625
94,1117
360,1254
94,446
94,1577
1313,1345
1542,1714
1542,1714
1542,1718
560,94
1542,524
1542,501
1542,968
1407,1719
1542,851
1189,392
1430,430
1189,1110
1542,1279
1542,808
1542,1311
1542,1564
726,709
1189,392
1312,1284
537,360
190,428
1643,213
1643,123
311,0
846,808
392,1189
213,1643
968,1542
619,1643
31,1041
430,1430
1361,798
430,1294
798,1361
1294,430
1712,524
1712,524
1712,560
1712,1564
1712,1462
1462,1712
1712,1462
1462,1712
1712,1462
1462,1712
1712,1462
1462,307
341,1361
808,1542
1117,94
1712,808
1712,281
808,1712
1712,808
192,392
1712,69
69,1712
281,1712
1712,281
0,311
2,104
2,508
2,789
2,31
2,1153
2,1372
2,799
2,503
2,233
2,1287
2,154
2,823
2,1182
2,1207
2,610
2,777
2,640
1643,619
1643,213
1712,276
1712,281
1712,84
1712,1651
123,1643
446,94
633,851
1345,1313
1712,1345
66,1041
1345,1712
1345,1712
1110,1189
7,345
1392,1224
782,241
1284,1312
524,1712
276,1712
276,1687
638,1712
767,1279
1564,1542
1564,123
1564,1712
1230,1712
1230,1666
473,399
473,1338
473,248
241,782
782,241
1720,60
1687,1646
345,7
213,1643
1687,276
1521,1617
1521,536
1254,123
213,524
524,1542
524,213
213,524
524,213
213,524
1712,524
1712,1345
524,213
524,1712
213,524
1712,524
524,1712
1345,1712
1712,1345
1345,1712
524,213
1345,1313
1712,1345
1712,1345
536,1521
1643,213
1643,123
1345,1712
560,1712
710,641
1712,1230
1712,560
1712,377
1712,1345
1712,1230
1237,248
1553,1467
1712,1584
1584,1712
1626,1135
1712,1584
949,352
1712,1553
1553,1712
1712,1553
1553,1712
1712,1553
1712,651
1643,1328
1719,1407
1345,1712
248,473
726,821
1237,94
248,1237
641,710
1712,1345
1345,1712
1345,295
1712,1345
1345,1712
1712,1345
295,1345
1345,1712
352,949
352,1721
1345,295
1345,1712
1712,1345
1345,1687
1345,1712
1712,1345
1157,1071
1345,641
430,1294
430,1345
1687,1345
1345,430
1345,1687
1687,1345
7,345
651,1712
1345,1687
377,1712
1279,1542
1687,1345
1071,1157
1712,1071
949,352
1071,1712
1712,1071
1071,1712
1712,1071
1071,1712
1712,1071
1279,767
248,842
248,62
248,1135
248,1243
248,1564
651,597
481,453
262,307
808,846
1214,1712
710,641
710,546
546,710
710,546
546,710
710,546
546,710
710,546
1674,31
213,1643
453,481
1135,248
1542,1564
1542,1279
1542,524
276,1687
104,1280
1189,1722
1338,473
1313,1345
643,718
1712,1071
1712,524
1712,1623
66,31
1623,1712
524,1712
1712,1623
1712,524
1712,1214
524,1712
1712,524
524,1712
1712,524
524,1712
524,1712
31,66
31,1674
1059,248
62,248
1712,62
1345,1313
473,248
1712,1345
1712,1230
1712,637
1230,1712
1712,1230
1230,1712
1712,1230
1230,1712
1712,1230
1230,1712
1712,1230
311,0
1712,1230
1243,248
1716,783
1712,1723
1067,673
1542,1723
1666,1230
1716,352
1716,907
1646,1687
1623,1712
1712,1623
767,1279
1345,1712
1712,1345
1345,1712
1712,1345
1345,1712
1712,1345
1345,1712
1712,1345
1712,377
1345,1712
1712,1345
1712,1345
446,394
1284,26
560,1712
1542,1484
26,1284
123,1564
123,1254
1712,43
123,1643
43,1712
1712,43
43,1712
1712,43
1712,276
1623,1712
1641,821
1254,123
1712,1180
1712,1180
174,223
1230,1712
1230,1666
524,1542
430,1345
1687,1646
1666,1230
1687,276
1328,1643
1230,1666
84,1712
60,1720
248,1135
248,473
248,1243
556,151
248,1401
1643,1328
1345,430
1230,1604
798,301
1254,1230
673,1067
428,190
1712,378
1712,1553
1712,1553
597,651
1135,248
1712,756
26,651
1284,26
1712,597
473,248
1724,1071
1712,1345
1712,1386
1386,556
1386,94
1386,1284
1386,1534
1386,1284
1386,1712
1407,1719
352,1716
352,949
1407,1623
1342,1341
1711,1725
842,248
1711,1725
248,473
248,388
1712,281
1712,1647
1712,71
281,1712
1712,281
281,1712
1712,281
281,1712
1712,281
248,62
248,281
1712,281
1345,1313
281,1712
1712,281
281,1712
1345,392
1712,281
1254,41
316,310
313,643
26,1284
643,313
1078,281
1078,26
1252,643
1078,26
1129,213
1078,26
1252,672
1712,1129
311,643
123,1254
1578,41
26,1078
1157,1071
71,1712
430,1345
1254,123
1534,1386
1534,1338
1722,1189
1534,643
1605,842
1345,430
1724,897
1542,172
1646,1687
392,1345
1542,1711
1720,60
1345,392
1542,1626
26,619
1646,543
1646,1004
1646,192
1542,524
877,1646
1646,877
301,798
1687,1646
241,782
241,782
1726,994
1726,345
1279,767
1279,1542
782,241
543,1646
1726,1452
1716,352
1712,616
190,428
213,1129
41,1254
41,1578
198,1716
430,1345
949,352
1623,1407
524,1542
651,26
651,1316
619,26
619,1486
241,782
619,1567
524,651
651,524
643,311
7,31
473,248
281,1078
1646,1687
1646,543
1338,473
473,1338
1189,393
1338,473
1414,1141
798,301
643,625
643,625
643,1534
643,1252
643,1567
1189,643
651,1628
643,1189
26,619
26,651
651,26
